category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
FOOD,EGY,https://unitedguidestravel.com/wp-content/uploads/2020/06/table-of-different-traditional-egyptian-food-800x450.jpg,2024-08-10T01:02:32.660586,A variety of cooked foods are arranged on a table.,0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://worldoffoodanddrink.worldtravelguide.net/wp-content/uploads/2018/02/shu-Egyptian-food-Falafel-in-pita-bread-320756846-gkrphoto-1440x823.jpg,2024-08-10T01:02:32.660586,"Two round, breaded food items are nestled in flatbreads with lettuce, cucumbers, and tomatoes.",0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,"https://media.cnn.com/api/v1/images/stellar/prod/191206115758-1-shakshouka-photo-courtesy-emeco-travel-etpb.jpg?q=w_1600,h_900,x_0,y_0,c_fill",2024-08-10T01:02:32.660586,"A black pan with five fried eggs in a red sauce, garnished with herbs and surrounded by bread and bell peppers.",0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://media.licdn.com/dms/image/C4E12AQGepD4Gd6Sohg/article-cover_image-shrink_600_2000/0/1520065972500?e=2147483647&v=beta&t=k5ziay8YhHXeFiMLAc5JsZOpC-NvZMMiRySofvaiLeQ,2024-08-10T01:02:32.660586,Various types of grains and seeds are stored in sacks.,0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://www.willflyforfood.net/wp-content/uploads/2021/08/egyptian-food-sahlab.jpg.webp,2024-08-10T01:02:32.660586,Two glass cups of white cream topped with orange and green bits are on a light gray surface.,0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://images.memphistours.com/large/976781106_Traditional%20Egyptian%20Food.jpg,2024-08-10T01:02:32.660586,A table is spread with a variety of different foods in bowls and plates.,0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://eskapas.com/wp-content/uploads/2021/05/Falafel-1-1024x683.jpg,2024-08-10T01:02:32.660586,"A plate with fried round food, green salad, lemon wedges, and a small bowl of white sauce.",0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://images.memphistours.com/large/a41dc1a1fd043b51aee1b64aa1d775c0.jpg,2024-08-10T01:02:32.660586,"A bowl of brown beans with a lemon wedge and a red pepper on top, next to several pieces of flatbread.",0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://farm6.static.flickr.com/5012/5588066435_1dce8abc20_o.jpg,2024-08-10T01:02:32.660586,"A glass mug filled with a dark, thick liquid and topped with chunks of solid material.",0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://d3rr2gvhjw0wwy.cloudfront.net/uploads/mandators/49581/file-manager/a-quick-guide-to-the-best-that-egyptian-food-has-to-offer..jpg,2024-08-10T01:02:32.660586,Three fish are arranged on a blue plate with sliced vegetables and other ingredients.,0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://www.historyforkids.net/wp-content/uploads/2023/05/Ancient-Egyptian-food-22-5-1.png?ezimgfmt=rs:391x391/rscb1/ngcb1/notWebP,2024-08-10T01:02:32.660586,A table is covered with numerous bowls and dishes of food.,0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://www.sharm-club.com/assets/images/foodies/drinks/sugarcane-drink.jpg,2024-08-10T01:02:32.660586,A glass of green liquid is next to two long stalks of green plant material.,0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://d3rr2gvhjw0wwy.cloudfront.net/uploads/mandators/49581/file-manager/egyptian-traditional-food-meat-dishes.jpg,2024-08-10T01:02:32.660586,Several flatbreads are folded open to reveal a filling of ground meat and vegetables.,0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,"https://media.cnn.com/api/v1/images/stellar/prod/191206120013-7-koshary-egypt-s-national-dish-photo-courtesy-emeco-travel-etpb.jpg?q=w_1600,h_900,x_0,y_0,c_fill",2024-08-10T01:02:32.660586,"A bowl of food with rice, pasta, beans, and vegetables.",0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://lp-cms-production.imgix.net/2022-10/Egypt-2JT116J-RFC.jpeg?w=1920&auto=format&q=75,2024-08-10T01:02:32.660586,"A variety of foods, including flatbreads, cheese, and spreads, are arranged on a dark surface.",0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://www.willflyforfood.net/wp-content/uploads/2021/08/egyptian-food-falafel.jpg.webp,2024-08-10T01:02:32.660586,Fried balls of food are placed on a wooden platter with green leaves.,0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://i.pinimg.com/originals/1e/45/1a/1e451ac16c149a0da44faab678f48a2c.jpg,2024-08-10T01:02:32.660586,"A plate of food with round meat, yellow pieces, leafy greens, and a pyramid-shaped food.",0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://www.africatourvisa.com/img/egypt/Egyptian-top-food.jpg,2024-08-10T01:02:32.660586,"Various bowls and plates with cooked food, spices, and raw ingredients are arranged on a wooden surface.",0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://i0.wp.com/fearlesscaptivations.com/wp-content/uploads/2018/11/Egytian-Food-Drink-Cuisine.jpg?resize=900%2C573&ssl=1,2024-08-10T01:02:32.660586,"A table is set with food, drinks, and dishes.",0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://d3rr2gvhjw0wwy.cloudfront.net/uploads/mandators/49581/file-manager/egyptian-traditional-food-desserts.jpg,2024-08-10T01:02:32.660586,Several flatbreads are arranged on a plate with bowls of liquid and solid toppings.,0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://i.pinimg.com/originals/ea/83/10/ea83108e7e693143a67cda156d9f2a14.jpg,2024-08-10T01:02:32.660586,A glass mug filled with a light-colored liquid sits on a red surface.,0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://worldoffoodanddrink.worldtravelguide.net/wp-content/uploads/sites/3/2018/02/shu-Simit-551315932-Alp-Aksoy-430x246.jpg,2024-08-10T01:02:32.660586,Two circular baked goods covered in seeds are sitting next to a bowl of red fruit.,0,0,0,0,0,,2024-08-11T16:16:17.767826
FOOD,EGY,https://www.sharm-club.com/assets/images/foodies/drinks/fresh-juice-drinks.jpg,2024-08-10T01:02:32.660586,Four tall glasses filled with different colored liquids sit on a wooden surface.,0,0,0,0,0,,2024-08-11T16:16:17.767826
